0.0303281,0.00633653,0.793114,-1.00012E-4,0.00290024,0.0350042,0.999383,-0.0163542,-0.00208032,-0.0870856,0.0295084,-0.0337889,-0.0132575,0.00537018,-0.0112485,-0.0810101,0.0178739,-0.0501508,-0.00318549,-0.0231218,-0.0155658,-0.0174935,0.0868397,0.12404,0.239799,1.39578,0.3531,0.135927,-0.116623,0.0378742,-0.13948,-0.114897,1.41144,-0.424301,0.0711032,0.196331
0.0303281,0.00633653,0.793114,-1.00012E-4,0.00290024,0.0350042,0.999383,-0.016348814693899573,-0.0020775284104332862,-0.08708710718833097,0.02950975164403253,-0.03378366963156577,-0.013263376116799622,0.005369061731299858,-0.011242028962599716,-0.08100405871326449,0.017870394937666196,-0.05015466456923197,-0.003188033070866572,-0.023118195668966054,-0.015566984693899574,-0.017493164937666193,0.07907654118362288,0.12403898647409664,0.23726253181396842,1.3882500237421866,0.3511174310885969,0.1321762811220085,-0.11752737061256058,0.030140932345690763,-0.13948121950132955,-0.11324139329920227,1.4045358330847175,-0.4205615365872673,0.06771814653014241,0.19498579654199907
0.0303281,0.00633653,0.793114,-1.00012E-4,0.00290024,0.0350042,0.999383,-0.01634342938779915,-0.0020747368208665724,-0.08708861437666195,0.02951110328806506,-0.03377843926313154,-0.013269252233599245,0.005367943462599716,-0.011235557925199433,-0.08099801742652898,0.01786688987533239,-0.05015852913846393,-0.0031905761417331444,-0.023114591337932106,-0.015568169387799148,-0.017492829875332388,0.07131338236724574,0.12403797294819328,0.23472606362793685,1.3807200474843733,0.3491348621771938,0.128425562244017,-0.11843174122512115,0.02240766469138153,-0.1394824390026591,-0.11158578659840454,1.3976316661694352,-0.4168220731745346,0.06433309306028481,0.1936405930839981
0.0303281,0.00633653,0.793114,-1.00012E-4,0.00290024,0.0350042,0.999383,-0.016338044081698724,-0.002071945231299858,-0.0870901215649929,0.02951245493209759,-0.0337732088946973,-0.013275128350398867,0.005366825193899574,-0.01122908688779915,-0.08099197613979348,0.017863384812998585,-0.050162393707695895,-0.0031931192125997164,-0.02311098700689816,-0.015569354081698723,-0.017492494812998582,0.06355022355086862,0.12403695942228993,0.23218959544190526,1.3731900712265601,0.34715229326579067,0.12467484336602551,-0.11933611183768172,0.014674397037072295,-0.13948365850398864,-0.10993017989760681,1.3907274992541527,-0.41308260976180194,0.06094803959042722,0.19229538962599718
0.0303281,0.00633653,0.793114,-1.00012E-4,0.00290024,0.0350042,0.999383,-0.016332658775598297,-0.0020691536417331443,-0.08709162875332388,0.02951380657613012,-0.03376797852626307,-0.013281004467198487,0.005365706925199432,-0.011222615850398866,-0.08098593485305797,0.01785987975066478,-0.050166258276927854,-0.003195662283466289,-0.02310738267586421,-0.0155705387755983,-0.017492159750664774,0.05578706473449149,0.12403594589638658,0.22965312725587367,1.3656600949687467,0.34516972435438753,0.12092412448803401,-0.12024048245024228,0.006941129382763065,-0.1394848780053182,-0.10827457319680907,1.3838233323388702,-0.4093431463490693,0.057562986120569634,0.19095018616799622
0.0303281,0.00633653,0.793114,-1.00012E-4,0.00290024,0.0350042,0.999383,-0.016327273469497874,-0.0020663620521664304,-0.08709313594165485,0.02951515822016265,-0.03376274815782884,-0.01328688058399811,0.005364588656499291,-0.011216144812998582,-0.08097989356632247,0.017856374688330973,-0.05017012284615982,-0.0031982053543328608,-0.023103778344830263,-0.015571723469497874,-0.017491824688330968,0.04802390591811436,0.12403493237048323,0.22711665906984208,1.3581301187109334,0.34318715544298445,0.11717340561004252,-0.12114485306280286,-7.921382715461653E-4,-0.13948609750664775,-0.10661896649601134,1.3769191654235877,-0.40560368293633664,0.05417793265071204,0.1896049827099953
0.0303281,0.00633653,0.793114,-1.00012E-4,0.00290024,0.0350042,0.999383,-0.016321888163397448,-0.0020635704625997166,-0.08709464312998583,0.02951650986419518,-0.03375751778939461,-0.013292756700797732,0.005363470387799149,-0.011209673775598299,-0.08097385227958696,0.017852869625997168,-0.05017398741539178,-0.003200748425199433,-0.023100174013796316,-0.015572908163397448,-0.017491489625997163,0.04026074710173723,0.12403391884457987,0.2245801908838105,1.35060014245312,0.3412045865315813,0.11342268673205103,-0.12204922367536343,-0.008525405925855406,-0.1394873170079773,-0.10496335979521361,1.3700149985083052,-0.40186421952360396,0.05079287918085444,0.18825977925199433
0.0303281,0.00633653,0.793114,-1.00012E-4,0.00290024,0.0350042,0.999383,-0.01631650285729702,-0.0020607788730330028,-0.08709615031831679,0.02951786150822771,-0.03375228742096038,-0.013298632817597354,0.0053623521190990075,-0.011203202738198016,-0.08096781099285145,0.017849364563663362,-0.050177851984623746,-0.003203291496066005,-0.02309656968276237,-0.015574092857297023,-0.017491154563663357,0.0324975882853601,0.12403290531867651,0.22204372269777892,1.3430701661953068,0.3392220176201782,0.10967196785405953,-0.122953594287924,-0.016258673580164633,-0.13948853650930687,-0.10330775309441588,1.363110831593023,-0.3981247561108713,0.047407825710996845,0.1869145757939934
0.0303281,0.00633653,0.793114,-1.00012E-4,0.00290024,0.0350042,0.999383,-0.0163111175511966,-0.002057987283466289,-0.08709765750664776,0.02951921315226024,-0.03374705705252615,-0.013304508934396976,0.005361233850398866,-0.011196731700797732,-0.08096176970611595,0.017845859501329553,-0.050181716553855706,-0.003205834566932577,-0.02309296535172842,-0.015575277551196597,-0.017490819501329552,0.024734429468982973,0.12403189179277316,0.21950725451174732,1.3355401899374935,0.3372394487087751,0.10592124897606804,-0.12385796490048458,-0.023991941234473867,-0.13948975601063643,-0.10165214639361815,1.3562066646777404,-0.3943852926981386,0.04402277224113926,0.18556937233599244
0.0303281,0.00633653,0.793114,-1.00012E-4,0.00290024,0.0350042,0.999383,-0.016305732245096172,-0.0020551956938995746,-0.08709916469497873,0.02952056479629277,-0.03374182668409192,-0.013310385051196598,0.005360115581698723,-0.011190260663397449,-0.08095572841938044,0.017842354438995747,-0.05018558112308767,-0.0032083776377991495,-0.023089361020694473,-0.015576462245096172,-0.017490484438995747,0.01697127065260584,0.1240308782668698,0.21697078632571576,1.32801021367968,0.33525687979737195,0.10217053009807654,-0.12476233551304514,-0.031725208888783094,-0.13949097551196596,-0.09999653969282041,1.349302497762458,-0.3906458292854059,0.04063771877128167,0.1842241688779915
